user_id,clicks,time_spent,purchase_count,page_views,cart_additions,customer_segment,month
15344,3,73,116,21,116,0,Dec
16080,2,192,128,10,128,0,Sep
17120,1,1,120,18,120,0,Apr
14436,1,1,129,9,129,0,Sep
13207,2,135,130,7,130,0,Nov
17892,3,99,109,27,109,0,Oct
16883,2,184,104,33,104,0,Jun
16479,2,1,102,35,102,0,Nov
13803,1,1,121,17,121,0,Mar
13060,1,1,123,15,123,0,Mar
14082,1,1,110,28,110,0,Dec
14242,2,91,123,13,123,0,Apr
16125,1,1,124,13,124,0,Dec
16278,1,1,114,23,114,0,Aug
17351,3,237,113,22,113,0,Nov
14362,1,1,100,37,100,0,Nov
14059,1,1,128,8,128,0,Mar
14479,2,111,117,18,117,0,Mar
16500,6,326,123,8,123,0,Dec
15396,1,1,122,14,122,0,Aug
13589,2,164,114,21,114,0,Nov
18249,1,1,128,8,128,0,Nov
13262,1,1,125,11,125,0,Mar
12450,2,17,128,7,128,0,Jul
17053,1,1,122,13,122,0,Aug
15347,1,1,130,5,130,0,Dec
17995,1,1,133,2,133,0,Mar
17081,2,20,78,55,78,0,Nov
18048,2,1,127,6,127,0,May
16451,1,1,120,14,120,0,Sep
17580,3,105,88,43,88,0,Apr
14847,1,1,120,13,120,0,Jul
17701,1,1,109,24,109,0,Apr
14804,1,1,121,12,121,0,Dec
13351,1,1,117,16,117,0,Oct
14870,1,1,119,13,119,0,Mar
12873,1,1,128,4,128,0,Mar
18240,1,1,126,6,126,0,Oct
13937,1,1,123,9,123,0,Jun
13187,1,1,95,37,95,0,Jan
12441,1,1,121,11,121,0,Dec
14987,2,349,128,2,128,0,Nov
18215,1,1,118,13,118,0,Sep
15699,1,1,113,18,113,0,Nov
15885,3,216,111,18,111,0,Sep
16932,1,1,87,44,87,0,Oct
12512,2,1,99,31,99,0,Oct
15198,2,31,120,10,120,0,Sep
17849,4,115,114,14,114,0,May
15096,1,1,120,11,120,0,Oct
18212,1,1,101,30,101,0,Jan
12797,1,1,118,13,118,0,Dec
14761,2,276,118,11,118,0,Oct
16956,1,1,114,16,114,0,Nov
17550,3,45,86,42,86,0,May
15577,3,154,89,39,89,0,Jul
16781,1,1,113,17,113,0,Dec
14537,1,1,120,10,120,0,Oct
15374,1,1,126,3,126,0,Aug
17010,1,1,118,11,118,0,Nov
16810,1,1,114,15,114,0,May
12834,1,1,110,18,110,0,Mar
16017,1,1,102,26,102,0,Oct
12430,1,1,117,11,117,0,Oct
17045,3,134,106,20,106,0,Aug
17415,1,1,114,14,114,0,Sep
16183,1,1,113,15,113,0,Oct
15935,2,2,115,12,115,0,Apr
15709,1,1,121,6,121,0,Mar
13482,1,1,116,11,116,0,Apr
15970,1,1,116,11,116,0,Feb
17330,2,44,120,5,120,0,Nov
14779,3,43,84,40,84,0,Mar
13080,1,1,120,6,120,0,Jun
15327,1,1,116,10,116,0,Oct
18101,2,132,88,37,88,0,Nov
15045,2,105,114,11,114,0,Jul
14570,2,1,95,29,95,0,Mar
14500,3,101,117,6,117,0,Sep
16583,1,1,111,14,111,0,Dec
14098,1,1,104,21,104,0,Nov
14915,2,186,112,12,112,0,Sep
14448,2,354,104,20,104,0,Nov
12464,8,299,112,6,112,0,Nov
16282,1,1,114,11,114,0,Jan
17237,2,11,105,18,105,0,Nov
16403,1,1,114,10,114,0,Jan
17134,2,157,102,21,102,0,Aug
15723,1,1,87,37,87,0,Dec
14208,1,1,114,10,114,0,Sep
15098,3,1,121,1,121,0,Jun
14076,1,1,81,43,81,0,Aug
14819,2,127,109,13,109,0,Oct
14861,1,1,117,6,117,0,Oct
16433,1,1,106,17,106,0,Nov
14423,1,1,120,3,120,0,May
12732,1,1,111,12,111,0,Jun
12893,1,1,96,27,96,0,Nov
15437,1,1,79,44,79,0,Mar
15744,1,1,120,3,120,0,Sep
13404,2,211,111,11,111,0,Dec
16557,2,113,111,11,111,0,Nov
14789,1,1,116,6,116,0,Nov
12917,1,1,120,2,120,0,Aug
16716,2,44,120,1,120,0,Mar
17468,2,4,116,5,116,0,Nov
15442,1,1,120,2,120,0,Apr
12690,1,1,106,16,106,0,May
15659,1,1,111,11,111,0,Oct
17967,1,1,80,41,80,0,Dec
16526,1,1,106,15,106,0,Jun
13101,1,1,113,8,113,0,Apr
17670,1,1,110,11,110,0,Apr
17438,1,1,103,17,103,0,Mar
17349,1,1,112,8,112,0,Jun
17708,2,137,91,28,91,0,Jun
12489,1,1,105,15,105,0,Jan
14585,1,1,91,29,91,0,Oct
13973,1,1,109,11,109,0,Feb
16527,1,1,106,14,106,0,Sep
14782,1,1,114,6,114,0,Jan
14174,1,1,94,26,94,0,Nov
18110,1,1,86,33,86,0,Nov
14238,1,1,111,8,111,0,Jan
14647,1,1,95,24,95,0,May
13513,1,1,109,10,109,0,Aug
17409,2,63,105,13,105,0,Jun
13070,1,1,110,9,110,0,May
15304,8,307,104,8,104,0,Oct
16756,1,1,106,13,106,0,May
18066,1,1,108,10,108,0,Sep
15412,1,1,108,10,108,0,Jun
16215,1,1,104,14,104,0,Sep
17153,1,1,104,14,104,0,Nov
14204,1,1,82,36,82,0,Dec
13061,1,1,107,10,107,0,Sep
17737,2,49,108,8,108,0,Nov
14349,1,1,86,31,86,0,Nov
16594,1,1,64,53,64,0,Sep
14114,2,56,101,15,101,0,Mar
14633,1,1,96,20,96,0,Mar
16769,1,1,83,33,83,0,Mar
18282,2,118,103,12,103,0,Dec
14551,2,185,106,9,106,0,Nov
17297,1,1,67,49,67,0,Nov
14485,1,1,71,44,71,0,Nov
13926,1,1,104,11,104,0,Nov
14041,1,1,94,21,94,0,Mar
15663,1,1,106,9,106,0,Aug
17929,4,297,108,4,108,0,Nov
16356,3,79,93,20,93,0,May
17022,1,1,108,7,108,0,Nov
15634,1,1,99,15,99,0,Nov
12897,2,97,110,3,110,0,May
12686,1,1,107,7,107,0,Dec
15335,1,1,80,34,80,0,Oct
15904,1,1,84,30,84,0,Dec
17219,1,1,89,24,89,0,Nov
14865,2,364,108,4,108,0,Dec
16517,1,1,96,17,96,0,Mar
18086,1,1,106,7,106,0,Mar
17517,1,1,102,11,102,0,Feb
15276,1,1,64,49,64,0,Oct
14147,2,207,108,4,108,0,Sep
15463,1,1,106,7,106,0,Nov
12915,2,223,93,19,93,0,Jul
18270,2,228,101,11,101,0,Nov
15543,1,1,86,26,86,0,Feb
16971,1,1,72,40,72,0,Nov
13272,2,58,96,15,96,0,Nov
15774,1,1,87,25,87,0,Oct
17601,1,1,103,9,103,0,Apr
17830,3,287,92,18,92,0,Dec
17534,1,1,103,9,103,0,Oct
17697,1,1,93,19,93,0,Apr
17862,1,1,100,11,100,0,Jan
17935,2,3,82,28,82,0,Jul
13568,1,1,70,41,70,0,Jun
12995,1,1,108,3,108,0,Sep
13877,1,1,108,3,108,0,Sep
14326,1,1,103,8,103,0,Apr
16897,2,14,73,37,73,0,Feb
17836,1,1,88,23,88,0,Oct
17732,1,1,93,18,93,0,Dec
17374,2,62,85,24,85,0,May
17376,2,240,86,23,86,0,Sep
14248,1,1,102,8,102,0,Jan
16596,2,350,97,12,97,0,Nov
12573,1,1,84,26,84,0,Apr
17877,1,1,98,12,98,0,Jun
18004,1,1,78,32,78,0,Dec
13420,2,20,101,8,101,0,Jul
12551,1,1,100,10,100,0,Dec
12659,1,1,105,5,105,0,Nov
15973,1,1,106,4,106,0,Dec
16179,1,1,99,11,99,0,Oct
17165,1,1,100,10,100,0,Feb
16777,2,176,64,45,64,0,Sep
16177,1,1,95,15,95,0,Oct
16829,1,1,99,11,99,0,Jul
13003,3,109,103,4,103,0,Aug
16430,1,1,103,6,103,0,Oct
14517,2,108,91,17,91,0,Nov
15454,1,1,86,23,86,0,Dec
16952,2,1,92,16,92,0,Aug
12552,2,1,88,20,88,0,Nov
17772,2,1,58,50,58,0,Nov
15052,1,1,82,27,82,0,Jan
15428,1,1,102,6,102,0,Nov
14616,3,74,104,2,104,0,Apr
13470,2,15,100,7,100,0,Sep
13177,1,1,91,17,91,0,Oct
13227,1,1,99,9,99,0,May
17668,2,36,93,14,93,0,Dec
17680,1,1,96,11,96,0,Nov
12618,1,1,96,11,96,0,Nov
17556,1,1,101,6,101,0,May
15167,1,1,67,39,67,0,Jan
14483,1,1,97,9,97,0,Mar
13792,2,221,92,13,92,0,Oct
16893,1,1,62,44,62,0,Dec
16510,1,1,92,13,92,0,Dec
15925,1,1,93,12,93,0,May
14793,1,1,91,14,91,0,Nov
12402,1,1,94,11,94,0,Jan
15909,1,1,98,7,98,0,Jun
17572,4,302,95,7,95,0,Sep
16217,2,46,91,13,91,0,Apr
15895,1,1,94,11,94,0,Jul
14981,1,1,97,8,97,0,Apr
16338,1,1,94,11,94,0,Jul
15343,1,1,84,21,84,0,Sep
16680,1,1,94,10,94,0,Oct
13663,1,1,91,13,91,0,Jun
14632,1,1,96,8,96,0,Mar
13284,1,1,91,13,91,0,Jan
16586,1,1,95,8,95,0,Apr
15423,1,1,101,2,101,0,Nov
14355,1,1,92,11,92,0,Dec
17274,1,1,79,24,79,0,Nov
15670,1,1,91,12,91,0,Feb
17742,2,219,89,13,89,0,Aug
16178,1,1,94,8,94,0,Jul
13592,4,228,84,15,84,0,Nov
15119,1,1,88,14,88,0,Apr
17714,1,1,92,10,92,0,Jan
17026,2,184,97,4,97,0,Jun
14747,1,1,84,18,84,0,Apr
15345,1,1,81,20,81,0,Oct
15263,1,1,89,12,89,0,Aug
18108,1,1,84,17,84,0,Mar
12953,1,1,84,17,84,0,Nov
17384,2,199,88,12,88,0,Nov
12361,1,1,91,10,91,0,Feb
14705,1,1,100,1,100,0,May
17698,1,1,93,8,93,0,Mar
13638,1,1,93,8,93,0,Nov
13841,1,1,100,1,100,0,Apr
15316,1,1,100,1,100,0,Jan
17817,3,272,67,32,67,0,Dec
12403,1,1,96,5,96,0,Oct
16990,1,1,100,1,100,0,May
17854,2,41,84,15,84,0,Jun
16858,1,1,91,9,91,0,Dec
17889,2,109,79,20,79,0,May
13922,1,1,93,7,93,0,Dec
14889,1,1,90,10,90,0,Jan
18011,1,1,71,28,71,0,Dec
14494,1,1,92,7,92,0,Nov
18027,1,1,78,21,78,0,Sep
12791,1,1,97,2,97,0,Dec
13962,2,223,87,11,87,0,Nov
18274,1,1,88,11,88,0,Nov
14271,1,1,88,10,88,0,Apr
13298,1,1,96,2,96,0,Dec
13283,2,125,90,7,90,0,Oct
14984,2,161,60,37,60,0,Nov
15388,1,1,88,10,88,0,Mar
17436,2,225,90,7,90,0,Dec
16351,1,1,90,8,90,0,Jan
16412,1,1,73,25,73,0,Oct
16620,2,257,88,9,88,0,Dec
15603,1,1,96,2,96,0,Sep
16569,1,1,93,5,93,0,Dec
14039,1,1,92,6,92,0,Nov
17344,1,1,66,31,66,0,Oct
14932,1,1,80,17,80,0,Dec
16448,1,1,78,19,78,0,May
16337,1,1,87,10,87,0,Nov
12504,2,12,90,6,90,0,Nov
14109,1,1,88,9,88,0,Sep
13561,1,1,83,14,83,0,May
12923,1,1,69,28,69,0,Oct
14641,1,1,90,7,90,0,Nov
18014,1,1,68,29,68,0,Nov
16097,1,1,87,10,87,0,Apr
16617,1,1,91,5,91,0,Apr
12614,1,1,76,20,76,0,Mar
13560,1,1,64,32,64,0,Dec
16227,1,1,90,6,90,0,Apr
14473,2,208,88,7,88,0,Sep
16812,1,1,81,15,81,0,Dec
17524,1,1,90,6,90,0,Dec
15016,1,1,76,20,76,0,Jun
13226,1,1,80,16,80,0,Mar
17904,1,1,63,33,63,0,Nov
17142,1,1,81,15,81,0,Apr
14068,1,1,73,22,73,0,Jan
16190,1,1,88,6,88,0,Oct
13033,1,1,83,11,83,0,Dec
14104,2,11,72,21,72,0,Jul
13223,2,31,88,5,88,0,May
15447,1,1,85,9,85,0,Jan
17946,2,26,75,18,75,0,Apr
15689,2,241,84,8,84,0,Aug
15348,1,1,84,9,84,0,Sep
14813,2,1,67,25,67,0,Dec
16424,1,1,88,5,88,0,Jun
13218,1,1,88,5,88,0,Aug
16006,1,1,84,8,84,0,May
12734,1,1,88,4,88,0,Dec
14457,1,1,88,4,88,0,Feb
13826,1,1,82,10,82,0,Jun
16634,2,149,82,9,82,0,May
13295,1,1,82,10,82,0,Dec
14853,2,187,82,8,82,0,Nov
17958,1,1,84,7,84,0,Aug
17525,1,1,82,9,82,0,Dec
14438,1,1,82,9,82,0,Feb
14772,1,1,82,9,82,0,Aug
13598,1,1,58,33,58,0,Oct
17148,1,1,82,9,82,0,Oct
18058,1,1,88,3,88,0,Nov
16976,1,1,88,2,88,0,Mar
17166,2,165,78,11,78,0,Nov
12586,1,1,79,11,79,0,Nov
13103,1,1,82,8,82,0,Oct
14413,1,1,68,22,68,0,Dec
16847,1,1,78,12,78,0,Oct
13529,2,125,74,15,74,0,Sep
16913,1,1,82,8,82,0,Feb
17128,1,1,76,14,76,0,Jan
14295,1,1,84,5,84,0,Oct
14689,1,1,76,13,76,0,May
16315,1,1,75,14,75,0,Jan
12565,1,1,80,9,80,0,Feb
17496,1,1,79,10,79,0,Dec
13411,1,1,72,17,72,0,Aug
17718,1,1,83,6,83,0,Apr
14569,1,1,79,10,79,0,Dec
12672,1,1,78,10,78,0,Jan
13436,1,1,76,12,76,0,Dec
13932,1,1,72,16,72,0,Feb
13065,1,1,74,14,74,0,Dec
17789,1,1,74,14,74,0,Mar
16757,1,1,81,7,81,0,Jan
14100,1,1,64,24,64,0,Jul
15554,1,1,74,14,74,0,Mar
15160,1,1,84,4,84,0,Dec
12651,1,1,78,9,78,0,Jan
17122,1,1,80,7,80,0,Aug
15888,1,1,76,11,76,0,Sep
14785,2,4,84,2,84,0,Nov
14264,2,90,70,15,70,0,Jul
13858,1,1,75,11,75,0,Oct
17988,7,314,43,37,43,0,Nov
14699,1,1,77,8,77,0,May
16248,1,1,78,7,78,0,Oct
15724,2,83,73,11,73,0,May
14219,1,1,78,7,78,0,Dec
17603,1,1,74,11,74,0,Sep
17574,1,1,77,8,77,0,Apr
14406,1,1,77,8,77,0,Aug
18018,2,91,55,29,55,0,Aug
12966,1,1,75,10,75,0,Nov
15438,1,1,59,25,59,0,Jul
16587,1,1,71,13,71,0,Apr
17628,1,1,79,5,79,0,Sep
17245,1,1,75,9,75,0,May
14681,3,140,76,6,76,0,Sep
18269,1,1,76,7,76,0,Dec
18114,1,1,55,28,55,0,Feb
15262,1,1,73,10,73,0,Jan
17206,1,1,76,7,76,0,Oct
18273,3,255,80,1,80,0,Dec
16598,1,1,73,10,73,0,Feb
15017,1,1,63,20,63,0,Nov
15435,1,1,54,29,54,0,Nov
13296,1,1,78,5,78,0,Jul
15100,3,40,80,1,80,0,Jan
13279,1,1,73,9,73,0,Sep
14682,2,13,80,1,80,0,Jun
12795,1,1,68,14,68,0,Nov
14652,1,1,53,29,53,0,Sep
12641,1,1,72,10,72,0,Aug
12888,2,41,76,4,76,0,May
15007,1,1,69,12,69,0,Jul
16545,1,1,78,3,78,0,Jun
13364,1,1,71,10,71,0,Sep
15292,1,1,56,24,56,0,May
13002,1,1,73,7,73,0,Jan
12622,1,1,69,11,69,0,Apr
16998,4,154,76,1,76,0,Jul
16461,1,1,49,31,49,0,Jun
15937,1,1,73,7,73,0,Oct
13699,1,1,66,14,66,0,Jul
18255,1,1,74,6,74,0,Sep
16106,1,1,74,6,74,0,Oct
17785,1,1,67,13,67,0,Oct
13778,1,1,70,9,70,0,Aug
14582,1,1,73,6,73,0,Oct
17643,1,1,71,8,71,0,Dec
18224,1,1,69,10,69,0,Mar
15226,1,1,71,8,71,0,Feb
14642,1,1,76,2,76,0,Oct
15541,1,1,49,29,49,0,Aug
13686,1,1,70,8,70,0,Jun
17900,2,1,73,4,73,0,Jun
12968,1,1,73,5,73,0,Aug
14165,1,1,54,23,54,0,Mar
15552,1,1,60,17,60,0,May
13938,1,1,70,7,70,0,Nov
17117,1,1,68,9,68,0,Feb
13811,3,55,68,7,68,0,Jun
15717,1,1,70,7,70,0,Apr
16509,1,1,64,13,64,0,Feb
13072,1,1,69,7,69,0,Mar
12902,1,1,66,10,66,0,Mar
18277,1,1,68,8,68,0,Oct
12821,1,1,70,6,70,0,May
13690,1,1,67,9,67,0,Oct
15512,2,203,68,7,68,0,Jul
18030,2,38,67,8,67,0,Dec
17775,1,1,72,3,72,0,Mar
18278,1,1,66,9,66,0,Sep
14117,1,1,72,3,72,0,Jul
15775,1,1,68,7,68,0,Apr
16319,1,1,72,3,72,0,May
14658,2,111,47,27,47,0,Dec
15488,1,1,73,2,73,0,Sep
15432,1,1,65,10,65,0,Nov
17852,2,1,53,21,53,0,Nov
14924,1,1,64,10,64,0,Apr
16659,1,1,72,2,72,0,Jun
15691,1,1,72,2,72,0,Apr
17455,1,1,66,8,66,0,May
18010,1,1,60,14,60,0,Mar
14037,2,188,46,27,46,0,Jun
14259,1,1,68,5,68,0,Jul
17024,3,112,69,2,69,0,Oct
17925,1,1,72,1,72,0,Dec
13229,1,1,63,10,63,0,Apr
14090,1,1,72,1,72,0,Jan
14333,1,1,58,15,58,0,Oct
17343,1,1,56,17,56,0,Dec
15668,1,1,72,1,72,0,May
18113,1,1,72,1,72,0,Dec
16148,1,1,72,1,72,0,Feb
17291,1,1,72,1,72,0,Feb
15733,1,1,62,10,62,0,Mar
16835,2,244,61,10,61,0,Aug
16866,3,20,60,10,60,0,Jul
16610,1,1,66,6,66,0,May
12574,1,1,61,11,61,0,Jan
15610,1,1,66,6,66,0,Oct
13193,1,1,50,22,50,0,Oct
14727,1,1,62,10,62,0,Mar
15852,2,10,48,22,48,0,Jun
15703,1,1,66,5,66,0,Mar
14453,1,1,49,22,49,0,Jun
13462,1,1,62,9,62,0,Apr
15748,1,1,51,19,51,0,Oct
17163,2,56,66,3,66,0,Nov
14353,1,1,64,6,64,0,May
18169,1,1,61,9,61,0,Oct
13992,1,1,64,5,64,0,Nov
15565,2,20,60,8,60,0,Oct
14495,2,70,62,6,62,0,Oct
17234,1,1,55,14,55,0,Jun
16665,1,1,59,9,59,0,Dec
14027,1,1,62,6,62,0,Oct
14054,1,1,62,6,62,0,Oct
16519,2,340,54,13,54,0,Nov
13079,5,136,62,2,62,0,Dec
13684,1,1,39,29,39,0,Feb
16828,2,19,59,8,59,0,Sep
15705,1,1,62,6,62,0,May
17972,1,1,37,30,37,0,Apr
15759,3,139,60,5,60,0,May
17960,1,1,41,26,41,0,Jun
13806,1,1,56,10,56,0,Oct
18209,1,1,58,8,58,0,Nov
12445,1,1,62,4,62,0,Nov
16852,2,165,56,9,56,0,Nov
17325,1,1,60,6,60,0,Mar
14247,1,1,47,19,47,0,Mar
15049,1,1,63,3,63,0,Mar
15578,1,1,52,13,52,0,Jun
12603,1,1,63,2,63,0,Nov
12702,1,1,53,12,53,0,Nov
14437,1,1,60,5,60,0,Dec
13244,1,1,38,27,38,0,Sep
15593,1,1,60,5,60,0,Sep
17620,1,1,60,4,60,0,Oct
14340,1,1,58,6,58,0,May
16516,1,1,58,6,58,0,Nov
18105,1,1,46,18,46,0,Nov
13866,1,1,57,7,57,0,Sep
16483,1,1,44,19,44,0,May
17654,1,1,41,22,41,0,Mar
12588,1,1,53,10,53,0,Oct
17548,1,1,58,5,58,0,Apr
16752,1,1,54,9,54,0,Dec
15445,1,1,58,5,58,0,Mar
12509,1,1,55,7,55,0,Feb
18203,1,1,43,19,43,0,Jul
13672,2,30,57,4,57,0,Feb
12531,1,1,45,17,45,0,Nov
17110,1,1,50,12,50,0,Jun
14974,1,1,44,17,44,0,Nov
14386,1,1,54,7,54,0,Feb
18129,1,1,48,13,48,0,Apr
15063,1,1,56,5,56,0,May
17253,1,1,43,18,43,0,Nov
18281,1,1,54,7,54,0,Jun
18184,1,1,60,1,60,0,Nov
16498,2,1,45,15,45,0,Jul
15256,1,1,55,6,55,0,Jul
13584,1,1,37,24,37,0,Feb
13160,1,1,56,4,56,0,Nov
14280,1,1,52,8,52,0,May
13058,3,127,52,5,52,0,Nov
17263,1,1,36,23,36,0,May
13006,1,1,55,4,55,0,Oct
16124,1,1,48,11,48,0,Jan
14536,1,1,40,18,40,0,Mar
15286,1,1,55,3,55,0,Oct
14890,1,1,51,7,51,0,Mar
17844,1,1,52,5,52,0,Aug
16363,1,1,52,5,52,0,Oct
13739,1,1,54,3,54,0,Nov
14768,2,109,52,4,52,0,Nov
12817,1,1,53,4,53,0,Mar
15168,1,1,52,5,52,0,Nov
15612,2,25,52,4,52,0,Nov
17791,1,1,46,10,46,0,Nov
17639,1,1,49,7,49,0,Mar
15758,1,1,47,9,47,0,Nov
15350,1,1,51,5,51,0,Dec
14345,1,1,50,6,50,0,Nov
17279,1,1,48,8,48,0,Oct
16959,1,1,49,7,49,0,Sep
15944,1,1,50,6,50,0,Mar
16611,1,1,47,9,47,0,Jun
16792,2,1,44,11,44,0,Mar
13666,3,227,41,12,41,0,Oct
15355,2,23,45,9,45,0,Nov
18280,1,1,45,10,45,0,Mar
12587,1,1,51,4,51,0,Dec
15219,1,1,45,9,45,0,Jun
16213,1,1,48,6,48,0,Sep
15945,1,1,52,2,52,0,Dec
15917,1,1,42,12,42,0,Apr
12548,1,1,49,5,49,0,Jun
12956,1,1,34,19,34,0,Feb
15537,1,1,29,24,29,0,Jun
15257,1,1,46,7,46,0,Mar
17309,1,1,41,11,41,0,Sep
14080,1,1,48,4,48,0,Nov
15135,1,1,43,9,43,0,Apr
14836,3,20,45,5,45,0,Nov
13484,1,1,44,8,44,0,Apr
14066,1,1,45,7,45,0,Mar
17939,1,1,40,12,40,0,Jul
17879,1,1,45,6,45,0,Jun
16591,1,1,41,10,41,0,Oct
16542,1,1,46,5,46,0,Oct
18174,1,1,50,1,50,0,Dec
17923,1,1,50,1,50,0,Mar
12814,1,1,49,2,49,0,Aug
16323,1,1,50,1,50,0,May
16114,1,1,43,8,43,0,Jun
17038,1,1,28,22,28,0,Nov
16988,1,1,43,7,43,0,Dec
12884,1,1,43,7,43,0,Sep
13947,1,1,44,5,44,0,Oct
16073,1,1,48,1,48,0,Feb
14424,1,1,48,1,48,0,Nov
15307,1,1,37,12,37,0,Sep
13522,1,1,44,5,44,0,Nov
13723,1,1,43,6,43,0,May
14962,1,1,44,5,44,0,Mar
13017,1,1,48,1,48,0,Dec
17816,4,328,30,16,30,0,Nov
16565,1,1,46,3,46,0,Dec
16926,1,1,35,14,35,0,Dec
18120,1,1,31,17,31,0,May
15221,1,1,43,5,43,0,Dec
16387,1,1,44,4,44,0,Jan
16658,1,1,40,8,40,0,Dec
18032,1,1,42,5,42,0,Jan
16697,1,1,27,20,27,0,Apr
14237,1,1,38,9,38,0,Dec
13403,1,1,44,3,44,0,Nov
13781,1,1,30,17,30,0,Apr
17781,2,93,34,12,34,0,Jul
18138,1,1,38,8,38,0,Feb
13067,1,1,32,14,32,0,Sep
12506,1,1,23,23,23,0,Apr
14972,1,1,28,18,28,0,Aug
16506,2,20,42,3,42,0,Nov
16832,3,33,33,11,33,0,Jun
14957,1,1,34,12,34,0,Mar
15504,1,1,33,13,33,0,Sep
17174,1,1,41,4,41,0,May
15422,2,1,38,6,38,0,Jan
18050,1,1,40,5,40,0,Dec
14760,1,1,40,5,40,0,Feb
12929,1,1,37,8,37,0,Feb
13967,1,1,42,2,42,0,Jul
13514,1,1,40,4,40,0,Sep
16623,1,1,39,5,39,0,Apr
14368,1,1,36,8,36,0,Jan
18037,6,207,20,19,20,0,Jul
15516,3,1,27,15,27,0,Oct
13948,1,1,40,3,40,0,Dec
13876,1,1,36,7,36,0,Oct
13807,1,1,36,7,36,0,Dec
15083,1,1,38,5,38,0,Mar
15899,1,1,39,4,39,0,Dec
17901,1,1,24,19,24,0,Nov
13059,1,1,35,8,35,0,Apr
15180,1,1,36,6,36,0,Dec
16963,1,1,35,7,35,0,Jun
14693,1,1,34,8,34,0,Mar
15212,1,1,36,5,36,0,Apr
16849,1,1,33,8,33,0,Jun
13133,2,30,32,7,32,0,Mar
17887,1,1,30,10,30,0,Aug
12665,1,1,37,3,37,0,Jan
15958,1,1,33,7,33,0,Sep
13651,2,4,33,6,33,0,Nov
16339,1,1,23,17,23,0,Feb
13809,1,1,29,11,29,0,Feb
13581,1,1,30,10,30,0,Feb
17942,1,1,38,2,38,0,Dec
18042,1,1,33,7,33,0,Oct
15562,1,1,39,1,39,0,Dec
17881,1,1,32,8,32,0,Feb
14661,1,1,35,4,35,0,Nov
17906,1,1,26,12,26,0,Apr
15863,2,167,19,18,19,0,Nov
14371,1,1,34,4,34,0,Feb
13161,1,1,29,8,29,0,Jan
17647,1,1,30,7,30,0,Oct
16789,1,1,32,5,32,0,Dec
14143,1,1,30,7,30,0,Jul
15070,1,1,36,1,36,0,Dec
15836,1,1,26,10,26,0,Oct
12837,1,1,24,12,24,0,Jun
17427,1,1,34,2,34,0,Sep
13508,1,1,24,12,24,0,Apr
15042,1,1,30,5,30,0,May
13299,1,1,30,5,30,0,Mar
17746,1,1,29,6,29,0,Apr
14300,1,1,32,3,32,0,Nov
14840,1,1,31,4,31,0,Mar
15843,1,1,27,8,27,0,Feb
13130,1,1,32,2,32,0,Sep
15178,1,1,30,3,30,0,Mar
12855,1,1,30,3,30,0,Dec
17217,1,1,24,9,24,0,Apr
16468,1,1,31,2,31,0,Sep
15729,1,1,28,5,28,0,May
16414,2,258,27,5,27,0,Nov
16679,1,1,29,3,29,0,Dec
12974,1,1,24,8,24,0,May
13519,1,1,23,8,23,0,Sep
13832,1,1,28,3,28,0,Nov
14155,1,1,25,6,25,0,Mar
14199,1,1,28,2,28,0,May
16055,1,1,22,8,22,0,May
12984,1,1,26,4,26,0,Nov
15216,1,1,28,2,28,0,Sep
17991,2,1,25,4,25,0,Apr
15526,2,1,24,4,24,0,Nov
13194,1,1,26,3,26,0,Jul
15269,1,1,26,2,26,0,Nov
12881,1,1,21,7,21,0,Mar
16171,1,1,24,3,24,0,Oct
17382,1,1,25,2,25,0,Oct
13188,1,1,25,2,25,0,Nov
16784,1,1,24,3,24,0,Nov
15313,1,1,25,1,25,0,Aug
18227,1,1,21,5,21,0,May
15397,1,1,20,6,20,0,Feb
17079,1,1,24,2,24,0,Sep
14946,1,1,22,3,22,0,Nov
15657,1,1,24,1,24,0,Nov
13144,1,1,21,3,21,0,Jan
15266,1,1,18,6,18,0,Jan
14542,1,1,19,5,19,0,Jun
12353,1,1,20,4,20,0,May
17709,1,1,17,7,17,0,Jun
15395,1,1,17,7,17,0,Jan
13132,1,1,20,3,20,0,Mar
14795,1,1,17,6,17,0,Jun
17500,3,12,17,3,17,0,Nov
14821,1,1,20,2,20,0,Dec
14373,1,1,17,4,17,0,Dec
16093,1,1,20,1,20,0,Aug
12977,1,1,12,9,12,0,Jul
15992,1,1,17,3,17,0,Dec
16462,3,210,16,1,16,0,Sep
16344,1,1,18,1,18,0,Jul
14148,1,1,16,3,16,0,Apr
13106,1,1,18,1,18,0,Jul
14393,1,1,13,5,13,0,May
16349,1,1,9,9,9,0,Feb
16078,1,1,16,1,16,0,Mar
16144,1,1,16,1,16,0,Apr
17331,1,1,16,1,16,0,Aug
13011,1,1,13,3,13,0,Dec
13551,1,1,12,4,12,0,Jan
12401,1,1,11,5,11,0,Feb
16878,1,1,12,3,12,0,Sep
16856,1,1,12,2,12,0,Nov
17831,1,1,12,2,12,0,Nov
13120,1,1,12,1,12,0,Apr
17747,1,1,12,1,12,0,Aug
13682,1,1,10,3,10,0,Jun
14576,1,1,12,1,12,0,Dec
14351,1,1,12,1,12,0,Jun
13185,1,1,12,1,12,0,Mar
17763,1,1,12,1,12,0,Mar
18019,1,1,7,5,7,0,Oct
16429,1,1,9,2,9,0,Aug
16953,1,1,10,1,10,0,Nov
13703,1,1,10,1,10,0,Jan
17986,1,1,10,1,10,0,Oct
